id;word;pos;ttpos;rrnpos;ttlemma;rnnlemma;s_line;position;word2;word2lemma;category;num_custom;regionDees;regionDees_from_codeRegional;regionDees_supp;R_code_from_codeRegional;R_code_from_regionDees;R_code_suppl_phylo;R_code_suppl_total;coefficientRegionDees;dateMoyenneDees;codeRegional;coefficientRegional;vers;qualite;dateComposition;dateManuscrit;lieuComposition;lieu_compo_normalise;lieu_compo_simplifie;lieuManuscrit;lieu_manuscrit_normalise;lieu_manuscrit_simplifie;genre;corpus_1987_test;corpus_1987;std_date;type_full;type
amou;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;17;2 382 747;acole;accoler;VERcjg;91;Oise;Oise;Oise;12;12;12;12;89 (Oise);1300;32;89;oui;cr;1250;1300;franc.;frc.;g. francien;Nord;Nord;g. nord;bestaire rime;amou;VRAI;1250;j;1
amou;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2307;2 396 734;avoie;avoir;VERcjg;91;Oise;Oise;Oise;12;12;12;12;89 (Oise);1300;32;89;oui;cr;1250;1300;franc.;frc.;g. francien;Nord;Nord;g. nord;bestaire rime;amou;VRAI;1250;j;1
amou;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;257;2 384 177;ai;avoir;VERcjg;91;Oise;Oise;Oise;12;12;12;12;89 (Oise);1300;32;89;oui;cr;1250;1300;franc.;frc.;g. francien;Nord;Nord;g. nord;bestaire rime;amou;VRAI;1250;j;1
amou;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2308;2 396 739;eusse;avoir;VERcjg;91;Oise;Oise;Oise;12;12;12;12;89 (Oise);1300;32;89;oui;cr;1250;1300;franc.;frc.;g. francien;Nord;Nord;g. nord;bestaire rime;amou;VRAI;1250;j;1
amou;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1163;2 389 596;entent;entendre;VERcjg;91;Oise;Oise;Oise;12;12;12;12;89 (Oise);1300;32;89;oui;cr;1250;1300;franc.;frc.;g. francien;Nord;Nord;g. nord;bestaire rime;amou;VRAI;1250;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;168;1 578 167;ai;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;155;1 577 929;ai;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;167;1 578 141;estoie;être;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;642;1 588 205;ai;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;785;1 591 605;avoie;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;270;1 580 238;oi;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;817;1 592 336;oi;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anth;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;254;1 579 905;ai;avoir;VERcjg;190;Haute-Marne;Haute-Marne;Haute-Marne;22;22;22;22;79 (Langres et env.);nil;61;79;non;ms1;1208;1275;wall.;wall.;g. nord-est;pic.;pic.;g. nord;vie de saint en quatrains d'alexandrins monorimes;anth;VRAI;1208;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;237;2 261 880;avoie;avoir;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;112;2 261 148;oi;avoir;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;261;2 262 034;aille;aller;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;115;2 261 168;oi;avoir;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;360;2 262 599;ai;avoir;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
anti;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;139;2 261 309;oi;avoir;VERcjg;29;nil;Haute-Marne;Haute-Marne;22;NA;22;22;nil;1275;61;61;oui;cr;1236;1288;norm.;norm.;g. nord-ouest;agn.;agn.;agn.;poeme allegorique traitant de l'Antechrist;#N/A;FAUX;1236;j;1
artch;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;107;2 895 720;ai;avoir;VERcjg;135;Marne;Marne;Marne;18;18;18;18;82 (Marne ouest);1340;52;82;non;cr2;1288;1340;frc.;frc.;g. francien;pic.;pic.;g. nord;traduction fran�aise en prose du De re militari de V��_g��_ce;artch;VRAI;1288;j;1
artch;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;158;2 897 435;avoie;avoir;VERcjg;135;Marne;Marne;Marne;18;18;18;18;82 (Marne ouest);1340;52;82;non;cr2;1288;1340;frc.;frc.;g. francien;pic.;pic.;g. nord;traduction fran�aise en prose du De re militari de V��_g��_ce;artch;VRAI;1288;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;826;1 336 726;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;770;1 336 381;ai;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2470;1 346 678;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;1041;1 338 055;irai;aller;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;94;1 332 377;i;y;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;938;1 337 415;irai;aller;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;3033;1 349 917;avoie;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;2248;1 345 352;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;142;1 332 668;aie;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;1185;1 338 956;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2940;1 349 339;ai;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;3381;1 351 952;ai;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2214;1 345 145;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;2952;1 349 418;avoie;avoir;VERcjg;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;681;1 335 830;i;y;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
athi;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;855;1 336 912;en;en;PROadv;97;Aisne;Aisne;Aisne;13;13;13;13;74 (Aisne);nil;37;74;oui;cr2;1200;1350;pic.;pic.;g. nord;frc.;frc.;g. francien;histoire de deux amis en octosyllabes;athi;VRAI;1200;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;397;2 405 009;ere;être;VERcjg;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;89;2 403 101;en;en;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;75;2 403 004;en;en;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;428;2 405 201;ai;avoir;VERcjg;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;810;2 407 517;alai;aller;VERcjg;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;512;2 405 715;ai;avoir;VERcjg;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;344;2 404 668;en;en;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;56;2 402 886;ere;être;VERcjg;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;651;2 406 575;i;y;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;81;2 403 049;en;en;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
atre;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;98;2 403 165;i;y;PROadv;60;nil;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;NA;11;11;nil;1290;29;65;oui;cr2;1250;1290;ouest;ouest;g. ouest;pic.;pic.;g. nord;roman arthurien en octosyllabes;#N/A;FAUX;1250;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;239;2 087 509;estoie;être;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;39;2 082 343;amenai;amener;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;347;2 089 784;en;en;PROadv;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;226;2 087 311;estoie;être;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;168;2 085 934;ai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;94;2 083 834;aroie;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;129;2 084 829;en;en;PROadv;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;244;2 087 664;ai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;205;2 086 713;en;en;PROadv;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;44;2 082 473;aie;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;94;2 083 808;alai;aller;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;66;2 083 087;ai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;70;2 083 175;aie;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;44;2 082 481;aim;aimer;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;81;2 083 449;arai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;204;2 086 691;ai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;271;2 088 243;en;en;PROadv;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;128;2 084 780;atendisse;attendre;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;268;2 088 099;estoie;être;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;252;2 087 759;ai;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
auc;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;50;2 082 676;aie;avoir;VERcjg;46;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;non;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;auc;VRAI;1225;j;1
aucchants;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;54;2 091 477;atent;attendre;VERcjg;47;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;oui;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;#N/A;FAUX;1225;j;1
aucchants;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;85;2 091 937;estoie;être;VERcjg;47;Somme, Pas-de-Calais;Somme, Pas-de-Calais;Somme, Pas-de-Calais;11;11;11;11;80 (Pas-de-Calais sud-est);1290;29;80;oui;ms1;1225;1290;pic.;pic.;g. nord;pic.;pic.;g. nord;chantefable en vers et en prose;#N/A;FAUX;1225;j;1
avu;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;255;2 409 157;avrai;avoir;VERcjg;16;Normandie;Normandie;Normandie;10;10;10;10;76 (Eure);1290;24;76;oui;cr2;1250;1288;Oise;Oise;g. nord;frc.;frc.;g. francien;fabliau;avu;VRAI;1250;j;1
avu;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;299;2 409 434;ai;avoir;VERcjg;16;Normandie;Normandie;Normandie;10;10;10;10;76 (Eure);1290;24;76;oui;cr2;1250;1288;Oise;Oise;g. nord;frc.;frc.;g. francien;fabliau;avu;VRAI;1250;j;1
avu;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;206;2 408 863;en;en;PROadv;16;Normandie;Normandie;Normandie;10;10;10;10;76 (Eure);1290;24;76;oui;cr2;1250;1288;Oise;Oise;g. nord;frc.;frc.;g. francien;fabliau;avu;VRAI;1250;j;1
aye;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;295;1 358 207;ai;avoir;VERcjg;288;nil;Normandie;Normandie;10;NA;10;10;nil;1300;24;62;non;cr1;1200;1300;pic. / norm.;NA;g. nord-ouest;nil;nil;NA;chanson de geste du cycle de Nanteuil, rattachee au cycle de Charlemagne, en laisses d'alexandrins;#N/A;FAUX;1200;j;1
