word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanvalH;615;0 230 469;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanvalP;292;0 232 342;aim;aimer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanvalS;291;0 236 072;aim;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanvalS;619;0 238 028;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;laustH;107;0 238 840;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;milunH;42;0 242 349;irai;aller;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;milunH;192;0 243 205;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcA;686;0 250 161;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcA;849;0 251 511;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcB;671;0 257 031;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcB;823;0 258 313;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcB;868;0 258 691;oubliasse;oublier;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcC;732;0 264 392;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcC;781;0 264 823;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcC;917;0 265 898;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcD;186;0 268 078;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;narcD;345;0 269 387;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yonecH;245;0 273 398;erc;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;208;0 341 032;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;320;0 341 723;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;325;0 341 747;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;344;0 341 864;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;421;0 342 347;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;670;0 343 965;irrai;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;673;0 343 985;ensivrai;ensuivre;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;myst;674;0 343 992;irrai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;21;0 347 618;uueil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;383;0 349 756;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;1059;0 353 787;uei;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;1777;0 357 957;uei;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;1915;0 358 790;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pap;2649;0 363 022;eusse;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;212;0 365 996;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;488;0 369 316;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;633;0 371 059;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;804;0 373 106;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;911;0 374 399;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;913;0 374 417;oi;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;938;0 374 736;aure;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;948;0 374 858;aure;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;963;0 375 026;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;1216;0 378 083;orrai;ouïr;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;1524;0 381 888;erc;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;1757;0 384 728;alasse;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;1768;0 384 872;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2043;0 388 187;amoue;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2376;0 392 180;aturnerai;atourner;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2389;0 392 338;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2636;0 395 341;uverai;uvrer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2688;0 395 978;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2769;0 396 986;oi;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2830;0 397 763;enveiai;envoyer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2883;0 398 406;irrai;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2917;0 398 837;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2952;0 399 270;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2981;0 399 591;eslirrai;élire;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;2985;0 399 633;ocirai;occire;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;3212;0 402 422;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;3642;0 407 526;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;4483;0 417 665;osterai;ôter;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;4905;0 422 709;esneierai;énayer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5235;0 426 562;estois;ester;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5255;0 426 824;aturne;atourner;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5274;0 427 052;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5383;0 428 372;oi;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5640;0 431 474;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5716;0 432 347;irrai;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5904;0 434 570;ierc;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6159;0 437 693;estois;ester;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6169;0 437 814;aur;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6205;0 438 232;aveie;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6353;0 440 093;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6455;0 441 336;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;7560;0 454 403;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;174;0 464 871;ui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;319;0 465 707;ui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;436;0 466 434;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;454;0 466 542;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;477;0 466 687;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;560;0 467 177;uig;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;172;0 470 870;uj;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;431;0 472 434;oj;ouïr;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;449;0 472 542;uj;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;555;0 473 177;uing;venir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;558;0 473 194;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;314;0 477 659;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;431;0 478 386;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;447;0 478 483;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;555;0 479 121;auoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvh;435;0 484 388;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;174;0 488 864;ui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;224;0 489 151;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;313;0 489 672;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;432;0 490 430;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;447;0 490 515;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;553;0 491 150;uing;venir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvs;344;0 495 813;ai;avoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvs;433;0 496 354;oi;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvv;399;0 502 097;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;45;0 506 388;uj;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;127;0 508 182;oj;ouïr;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;135;0 508 303;uj;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;175;0 509 033;uing;venir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;175;0 509 052;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;315;0 512 449;uoi;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;319;0 512 557;aorrai;aorer;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;342;0 512 922;uoel;vouloir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;435;0 514 723;ai;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;436;0 514 741;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;441;0 514 815;irai;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;540;0 516 898;ualsisse;valoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;578;0 517 513;uoel;vouloir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;741;0 520 978;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;806;0 522 386;uerrai;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;893;0 524 367;iui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;435;0 527 820;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1149;0 532 151;aorerai;adorer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1377;0 533 631;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1478;0 534 216;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1481;0 534 232;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1765;0 535 977;anport;emporter;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;80;0 544 062;uienc;venir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;414;0 546 031;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;592;0 547 055;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;1580;0 552 672;uus;user;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;1817;0 554 076;ui;voir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2064;0 555 509;uei;voir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2066;0 555 524;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2342;0 557 084;uei;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2366;0 557 230;ui;voir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2419;0 557 572;uei;voir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2496;0 558 019;uail;valoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2500;0 558 042;asemblerai;assembler;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2728;0 559 370;afierai;affier;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3453;0 563 562;oi;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3676;0 564 867;uesquisse;vivre;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3867;0 565 996;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3972;0 566 537;aime;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;83;0 567 041;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;592;0 569 994;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;597;0 570 020;ere;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;1890;0 577 322;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;1926;0 577 534;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2156;0 578 807;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2233;0 579 293;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2301;0 579 689;uail;valoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2409;0 580 301;enueerai;envoyer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2424;0 580 391;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;1933;0 591 406;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;2185;0 592 793;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;2860;0 596 662;uiegne;venir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;413;0 601 856;ai;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;482;0 602 271;uuil;vouloir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;591;0 602 917;uei;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;731;0 603 720;aime;aimer;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;732;0 603 728;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;1476;0 608 063;ui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesK;1664;0 621 205;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesK;2402;0 625 584;uiegne;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesM;597;0 640 481;erre;errer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;127;0 648 802;uouz;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;518;0 650 962;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;623;0 651 595;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;1967;0 659 166;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;1990;0 659 312;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;2121;0 660 125;ual;valoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;2125;0 660 148;assamblerai;assembler;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;592;0 666 748;uei;voir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;597;0 666 774;ere;être;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;598;0 666 780;ere;être;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesZ;592;0 673 359;uoy;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesZ;597;0 673 385;ere;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;151;0 676 365;aorerai;adorer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;379;0 677 845;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;480;0 678 429;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;483;0 678 445;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;767;0 680 190;anport;emporter;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;132;0 688 637;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;147;0 688 732;aorerai;adorer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;197;0 689 043;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;353;0 690 040;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;451;0 690 608;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;679;0 691 992;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;748;0 692 431;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;843;0 693 022;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;855;0 693 108;enport;emporter;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;944;0 693 672;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1149;0 694 935;uif;vivre;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1179;0 695 128;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1341;0 696 113;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1349;0 696 164;alassa;alasser;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1502;0 697 114;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;132;0 700 677;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;147;0 700 772;aorerai;adorer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;198;0 701 085;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;355;0 702 082;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;453;0 702 651;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;750;0 704 476;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;845;0 705 069;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;857;0 705 155;enport;emporter;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;947;0 705 720;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1153;0 706 985;uif;vivre;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1183;0 707 178;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1345;0 708 163;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1353;0 708 214;alassa;alasser;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1506;0 709 165;uoil;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2146;0 713 058;uoil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2207;0 713 437;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2786;0 716 910;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2977;0 718 097;estois;ester;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3113;0 718 914;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3411;0 720 727;esguart;égarder;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3427;0 720 829;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3433;0 720 865;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3437;0 720 890;ausse;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3483;0 721 165;uenise;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3594;0 721 848;uoille;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3702;0 722 483;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3836;0 723 328;uenise;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3968;0 724 147;uodroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4386;0 726 683;estoie;être;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4425;0 726 910;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4512;0 727 462;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4804;0 729 214;uoil;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4869;0 729 605;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4937;0 729 972;ueisse;voir;VERcjg
