word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;428;2 405 201;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;512;2 405 715;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;810;2 407 517;alai;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;avu;255;2 409 157;avrai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;avu;299;2 409 434;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;3643;2 442 909;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;3741;2 443 931;aveie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;sully2;4184;2 448 455;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;18;2 450 037;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;507;2 452 981;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amo;553;2 453 257;arai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;593;2 453 486;osoie;oser;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;881;2 455 252;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;884;2 455 268;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;1343;2 458 021;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;1379;2 458 237;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amo;1408;2 458 414;eusse;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;2359;2 464 194;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;127;2 465 095;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;234;2 465 737;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;284;2 466 057;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;435;2 466 937;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;437;2 466 949;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;1138;2 471 082;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;perc;1423;2 472 787;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perc;1466;2 473 053;irai;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;thebe;337;2 501 689;aletoie;allettre;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;thebe;342;2 501 718;aloie;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;thebe;717;2 503 937;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;87;2 504 934;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;197;2 505 579;apel;appeler;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hue;343;2 506 402;es;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;430;2 506 903;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;491;2 507 263;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;527;2 507 481;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;529;2 507 495;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;533;2 507 525;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;430;2 510 741;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;431;2 510 746;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;542;2 511 463;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;569;2 511 630;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;654;2 512 118;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;701;2 512 413;eusse;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;861;2 513 403;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;977;2 514 150;eusse;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1002;2 514 307;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1024;2 514 456;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1064;2 514 695;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1085;2 514 821;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1087;2 514 833;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1088;2 514 839;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1100;2 514 916;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1162;2 515 297;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1164;2 515 313;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1215;2 515 652;auoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;1515;2 517 572;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1654;2 518 409;amentui;amentevoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1768;2 519 109;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;faba;1915;2 520 046;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1916;2 520 056;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1964;2 520 358;aie;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2116;2 521 289;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2134;2 521 396;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2330;2 522 597;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;2349;2 522 720;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;2445;2 523 324;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;23;2 523 637;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;fabb;66;2 523 907;ausse;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;219;2 524 858;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabb;246;2 525 031;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;272;2 525 205;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;334;2 525 584;ausse;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;440;2 526 246;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;453;2 526 331;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabb;513;2 526 693;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabb;544;2 526 895;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;568;2 527 053;auoie;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;685;2 527 835;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabb;715;2 528 017;irai;aller;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;958;2 529 512;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;1141;2 530 637;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;fabb;1298;2 531 639;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;1347;2 531 956;aie;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;23;2 532 208;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;63;2 532 464;eusse;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;67;2 532 488;eusse;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;274;2 533 789;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabd;358;2 534 304;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;378;2 534 435;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;418;2 534 676;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;452;2 534 891;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabd;512;2 535 257;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabd;543;2 535 462;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;567;2 535 621;auoie;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;800;2 537 097;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;853;2 537 414;oi;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1034;2 538 524;iere;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1038;2 538 549;oi;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1190;2 539 507;es;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1191;2 539 515;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1239;2 539 821;aie;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1419;2 540 909;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1442;2 541 048;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabd;1499;2 541 404;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;19;2 541 615;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;215;2 542 855;a;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;270;2 543 215;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;350;2 543 715;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;368;2 543 842;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;403;2 544 048;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;422;2 544 165;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;472;2 544 468;auoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;495;2 544 612;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;498;2 544 632;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;648;2 545 606;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;649;2 545 611;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;670;2 545 740;aurai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;1021;2 547 894;oi;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;1150;2 548 665;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;1193;2 548 946;aie;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabj;1357;2 549 979;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;kathe;100;2 552 704;ay;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;309;2 566 064;ei;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;454;2 566 907;irei;aller;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;1160;2 570 878;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;1276;2 571 489;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;1437;2 572 411;ei;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;1668;2 573 755;ei;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;1780;2 574 376;ei;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;2006;2 575 696;ei;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;2026;2 575 811;ei;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3609;2 584 733;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3631;2 584 847;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3633;2 584 859;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3740;2 585 447;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3777;2 585 649;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;3873;2 586 196;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;4690;2 590 837;ei;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;4720;2 591 032;ae;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;4763;2 591 304;ei;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;5220;2 593 934;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ndchar;6165;2 599 453;oie;ouïr;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;68;2 601 883;avrai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;98;2 602 214;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;156;2 602 868;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;168;2 602 970;eusse;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;179;2 603 092;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;180;2 603 120;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;225;2 603 514;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;235;2 603 651;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;235;2 603 660;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;255;2 603 887;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;256;2 603 906;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;313;2 604 713;aim;aimer;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;326;2 604 862;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;327;2 604 874;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;342;2 605 150;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;egip;91;2 605 784;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;egip;274;2 606 892;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;egip;316;2 607 155;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;egip;798;2 610 035;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;miro;313;2 614 207;ai;avoir;VERcjg
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;409;2 614 749;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;miro;516;2 615 363;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;miro;759;2 616 775;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;miro;799;2 617 012;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;75;2 626 609;atendi;attendre;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;155;2 627 058;estoie;être;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;158;2 627 073;eusse;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;196;2 627 300;ouverrai;ouvrir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;244;2 627 600;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;251;2 627 644;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;enf;114;2 653 971;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;enf;373;2 655 451;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;enf;842;2 658 160;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;oct;147;2 671 011;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pen;222;2 679 121;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pen;755;2 687 452;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pen;791;2 688 007;avoie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pen;795;2 688 035;avoie;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;426;2 693 397;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;711;2 695 119;ain;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;831;2 695 851;ois;ouïr;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;833;2 695 867;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;834;2 695 876;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;838;2 695 897;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1247;2 698 322;ain;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1253;2 698 368;abaerai;aboyer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1329;2 698 815;amois;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1478;2 699 706;ainme;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1595;2 700 406;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1856;2 701 947;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;1934;2 702 422;amasse;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2218;2 704 096;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2263;2 704 360;ere;être;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2846;2 707 821;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2880;2 708 035;amoie;aimer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;yzop;3415;2 711 192;ai;avoir;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;3527;2 711 857;ome;ommer;VERcjg
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;yzop;3561;2 712 066;aurai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;1;2 712 249;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;2;2 712 254;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;3;2 712 267;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;5;2 712 287;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;33;2 712 483;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;feu;69;2 712 708;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;192;2 713 421;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;501;2 715 312;aie;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;506;2 715 334;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;509;2 715 353;ississe;issir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;536;2 715 534;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;578;2 715 800;oi;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;feu;593;2 715 897;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;674;2 716 404;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;710;2 716 631;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;851;2 717 495;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;875;2 717 646;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;876;2 717 651;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;966;2 718 211;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;1073;2 718 879;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;1080;2 718 924;ai;avoir;VERcjg
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;clef;61;2 719 387;ai;avoir;VERcjg
