word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; s_line; position
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 985; 2 280 144
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1262; 2 281 840
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1289; 2 282 004
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1337; 2 282 295
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1522; 2 283 453
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1614; 2 284 029
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1617; 2 284 045
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1706; 2 284 578
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1735; 2 284 754
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1748; 2 284 827
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 1838; 2 285 391
ie; PRO:pers:suj:1:sg:unb; PRO:pers; ADVneg; je; je; desp; 2086; 2 286 867
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 2150; 2 287 264
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 2167; 2 287 359
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 2194; 2 287 512
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; desp; 2438; 2 289 032
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pon2; 65; 2 291 020
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pon2; 89; 2 291 642
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; wita; 241; 2 293 957
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; wita; 466; 2 295 233
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergia; 89; 2 298 188
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergia; 176; 2 298 764
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergia; 366; 2 300 034
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 85; 2 304 295
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 89; 2 304 320
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 171; 2 304 860
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 192; 2 305 001
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 221; 2 305 198
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 242; 2 305 332
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 326; 2 305 898
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 332; 2 305 937
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 335; 2 305 957
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 353; 2 306 082
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 359; 2 306 120
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 363; 2 306 141
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 416; 2 306 495
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 492; 2 306 984
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 538; 2 307 282
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 594; 2 307 653
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 620; 2 307 830
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 624; 2 307 851
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergib; 816; 2 309 056
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergic; 845; 2 315 233
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 85; 2 316 640
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 89; 2 316 665
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 171; 2 317 203
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 176; 2 317 235
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 192; 2 317 343
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 221; 2 317 540
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 242; 2 317 669
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 326; 2 318 238
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 332; 2 318 278
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 335; 2 318 298
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 341; 2 318 335
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 353; 2 318 417
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 359; 2 318 455
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 363; 2 318 476
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 404; 2 318 742
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 428; 2 318 897
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 436; 2 318 950
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 473; 2 319 188
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 529; 2 319 558
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 532; 2 319 579
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 555; 2 319 732
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergie; 559; 2 319 753
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 177; 2 328 921
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 182; 2 328 955
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 198; 2 329 059
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 256; 2 329 434
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 333; 2 329 948
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 360; 2 330 130
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 370; 2 330 188
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 376; 2 330 235
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 423; 2 330 545
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 502; 2 331 036
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 556; 2 331 342
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 612; 2 331 711
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 642; 2 331 910
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 662; 2 332 046
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 663; 2 332 050
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergig; 762; 2 332 655
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergih; 368; 2 336 456
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergih; 492; 2 337 267
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergik; 190; 2 347 367
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergil; 194; 2 352 738
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vergil; 361; 2 353 844
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jongl; 204; 2 358 760
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jongl; 325; 2 359 464
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jongl; 708; 2 361 742
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jongl; 838; 2 362 544
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jongl; 1223; 2 364 862
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 6; 2 382 687
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 72; 2 383 057
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 103; 2 383 244
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 324; 2 384 572
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 419; 2 385 144
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 432; 2 385 235
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 959; 2 388 378
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 960; 2 388 383
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1085; 2 389 140
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1181; 2 389 703
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1786; 2 393 501
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1810; 2 393 658
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1852; 2 393 906
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1929; 2 394 419
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 1962; 2 394 634
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amou; 2015; 2 394 960
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; vcou; 270; 2 400 689
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; atre; 257; 2 404 125
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; atre; 430; 2 405 215
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jouf; 23; 2 409 807
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jouf; 85; 2 410 197
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; jouf; 114; 2 410 380
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3250; 2 438 717
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3255; 2 438 780
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3306; 2 439 382
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3679; 2 443 292
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3695; 2 443 447
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3722; 2 443 715
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3725; 2 443 751
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3728; 2 443 784
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 3793; 2 444 455
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 4040; 2 446 988
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 4186; 2 448 474
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sully2; 4188; 2 448 500
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 47; 2 450 214
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 468; 2 452 748
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 505; 2 452 971
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 538; 2 453 162
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 853; 2 455 077
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 1390; 2 458 306
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 1440; 2 458 613
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 1590; 2 459 523
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 2146; 2 462 948
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; amo; 2171; 2 463 111
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perc; 647; 2 468 204
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perc; 651; 2 468 228
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perc; 1139; 2 471 093
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 30; 2 473 889
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 76; 2 474 692
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 77; 2 474 705
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 105; 2 475 219
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 138; 2 475 743
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 139; 2 475 761
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 139; 2 475 768
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 310; 2 478 487
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 391; 2 479 627
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 438; 2 480 261
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 448; 2 480 381
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 451; 2 480 425
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 532; 2 481 527
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 534; 2 481 555
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 605; 2 482 679
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 705; 2 483 903
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 798; 2 485 154
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 804; 2 485 190
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 834; 2 485 559
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 839; 2 485 635
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 877; 2 486 142
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 925; 2 486 682
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 979; 2 487 482
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 983; 2 487 527
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 985; 2 487 539
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1000; 2 487 712
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1113; 2 489 429
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1190; 2 490 566
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1225; 2 491 115
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1225; 2 491 121
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1240; 2 491 371
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1317; 2 492 577
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1318; 2 492 587
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1318; 2 492 592
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1321; 2 492 656
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1327; 2 492 721
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1352; 2 493 083
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1365; 2 493 247
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1410; 2 494 030
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1479; 2 495 083
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1481; 2 495 110
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1507; 2 495 540
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1511; 2 495 637
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1526; 2 495 874
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1527; 2 495 887
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1548; 2 496 212
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1564; 2 496 423
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1648; 2 497 770
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1657; 2 498 007
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sage; 1745; 2 499 496
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; thebe; 72; 2 500 083
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; thebe; 344; 2 501 734
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 115; 2 508 772
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 374; 2 510 384
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 681; 2 512 292
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 914; 2 513 751
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 1334; 2 516 436
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 2240; 2 522 051
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 2262; 2 522 186
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 2320; 2 522 534
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 2329; 2 522 591
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faba; 2446; 2 523 334
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 50; 2 523 810
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 61; 2 523 875
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 65; 2 523 900
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 122; 2 524 263
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 201; 2 524 742
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 296; 2 525 357
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 349; 2 525 681
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 353; 2 525 704
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 487; 2 526 525
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 488; 2 526 533
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 551; 2 526 939
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 567; 2 527 043
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 640; 2 527 526
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 705; 2 527 954
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 777; 2 528 397
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 1026; 2 529 919
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 1114; 2 530 460
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 1126; 2 530 538
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabb; 1299; 2 531 649
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 48; 2 532 370
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 58; 2 532 431
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 123; 2 532 848
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 221; 2 533 445
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 298; 2 533 941
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 338; 2 534 176
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 354; 2 534 281
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 486; 2 535 089
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 487; 2 535 097
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 550; 2 535 507
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 566; 2 535 611
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 638; 2 536 083
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 658; 2 536 201
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 697; 2 536 444
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 922; 2 537 831
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 923; 2 537 840
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 1011; 2 538 376
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 1023; 2 538 450
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 1203; 2 539 601
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 1375; 2 540 644
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabd; 1441; 2 541 042
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 46; 2 541 800
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 109; 2 542 204
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 115; 2 542 241
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 356; 2 543 763
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 481; 2 544 523
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 628; 2 545 478
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; fabj; 1340; 2 549 864
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; faucon; 65; 2 550 493
geo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; edmond; 7; 2 553 235
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; edmond; 283; 2 554 763
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; edmond; 1341; 2 560 582
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; edmond; 1364; 2 560 705
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; edmond; 1516; 2 561 568
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 252; 2 565 738
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 450; 2 566 883
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 455; 2 566 917
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 3426; 2 583 696
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 6198; 2 599 648
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ndchar; 6320; 2 600 336
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; egip; 277; 2 606 907
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 61; 2 612 759
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 289; 2 614 062
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 307; 2 614 169
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 315; 2 614 218
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 369; 2 614 517
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 385; 2 614 614
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 486; 2 615 200
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; miro; 765; 2 616 814
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 31; 2 617 857
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 39; 2 618 001
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 112; 2 619 555
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 113; 2 619 569
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 166; 2 620 381
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 214; 2 621 411
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 239; 2 621 853
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 261; 2 622 274
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 280; 2 622 659
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 280; 2 622 668
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 280; 2 622 679
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 308; 2 623 220
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 331; 2 623 647
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; cass; 333; 2 623 674
